0.24020361001811258,0.0,0.8265723565049029,255,255,0,100,node0;vertex
0.39834176503653745,0.23256198863281494,0.9867091374679908,255,255,0,100,node290;vertex
0.39834176503653745,0.10733558178752109,0.9867091374679908,255,255,0,100,node291;vertex
0.7886983948535382,0.10733558178752109,0.9867091374679908,255,255,0,100,node292;vertex
0.8667697208169384,0.053669352320279806,0.9867091374679908,255,255,0,100,node293;vertex
0.8667697208169384,0.17889263631253516,0.9867091374679908,255,255,0,100,node294;vertex
0.32027043907313724,0.17889263631253516,0.5102929236150147,255,255,0,100,node295;vertex
0.32027043907313724,0.23256198863281494,0.5883642495784148,255,255,0,100,node296;vertex
0.32027043907313724,0.10733558178752109,0.5883642495784148,255,255,0,100,node297;vertex
0.32027043907313724,0.10733558178752109,0.19800761976141398,255,255,0,100,node298;vertex
0.32027043907313724,0.053669352320279806,0.11993629379801382,255,255,0,100,node299;vertex
0.32027043907313724,0.17889263631253516,0.11993629379801382,255,255,0,100,node300;vertex
0.0,0.10733558178752109,0.5102929236150147,255,255,0,100,node301;vertex
0.0,0.053669352320279806,0.5883642495784148,255,255,0,100,node302;vertex
0.0,0.17889263631253516,0.5883642495784148,255,255,0,100,node303;vertex
0.0,0.17889263631253516,0.19800761976141398,255,255,0,100,node304;vertex
0.0,0.23256198863281494,0.11993629379801382,255,255,0,100,node305;vertex
0.0,0.10733558178752109,0.11993629379801382,255,255,0,100,node306;vertex
0.5544844169633377,0.23256198863281494,0.9867091374679908,255,255,0,100,node307;vertex
0.6325557429267379,0.1431141090500281,0.9867091374679908,255,255,0,100,node308;vertex
0.710627068890138,0.2862282181000562,0.9266566735369435,255,255,0,100,node309;vertex
0.6325557429267379,0.2862282181000562,0.8265723565049029,255,255,0,100,node310;vertex
0.710627068890138,0.23256198863281494,0.666435575541815,255,255,0,100,node311;vertex
0.6325557429267379,0.1431141090500281,0.666435575541815,255,255,0,100,node312;vertex
0.5544844169633377,0.2862282181000562,0.7264880394728624,255,255,0,100,node313;vertex
0.5544844169633377,0.053669352320279806,0.666435575541815,255,255,0,100,node314;vertex
0.710627068890138,0.0,0.7264880394728624,255,255,0,100,node315;vertex
0.6325557429267379,0.0,0.8265723565049029,255,255,0,100,node316;vertex
0.710627068890138,0.053669352320279806,0.9867091374679908,255,255,0,100,node317;vertex
0.5544844169633377,0.0,0.9266566735369435,255,255,0,100,node318;vertex
0.32027043907313724,0.23256198863281494,0.4322215976516145,255,255,0,100,node319;vertex
0.32027043907313724,0.1431141090500281,0.35415027168821434,255,255,0,100,node320;vertex
0.2602210979951284,0.2862282181000562,0.2760789457248142,255,255,0,100,node321;vertex
0.16013365811004937,0.2862282181000562,0.35415027168821434,255,255,0,100,node322;vertex
0.0,0.23256198863281494,0.2760789457248142,255,255,0,100,node323;vertex
0.0,0.1431141090500281,0.35415027168821434,255,255,0,100,node324;vertex
0.06004934107800888,0.2862282181000562,0.4322215976516145,255,255,0,100,node325;vertex
0.0,0.053669352320279806,0.4322215976516145,255,255,0,100,node326;vertex
0.06004934107800888,0.0,0.2760789457248142,255,255,0,100,node327;vertex
0.16013365811004937,0.0,0.35415027168821434,255,255,0,100,node328;vertex
0.32027043907313724,0.053669352320279806,0.2760789457248142,255,255,0,100,node329;vertex
0.2602210979951284,0.0,0.4322215976516145,255,255,0,100,node330;vertex
0.0,0.5204421959902568,0.7264880394728624,255,255,0,100,node331;vertex
0.0,0.5985135219536569,0.8265723565049029,255,255,0,100,node332;vertex
0.06004934107800888,0.6765848479170571,0.666435575541815,255,255,0,100,node333;vertex
0.16013365811004937,0.5985135219536569,0.666435575541815,255,255,0,100,node334;vertex
0.32027043907313724,0.6765848479170571,0.7264880394728624,255,255,0,100,node335;vertex
0.32027043907313724,0.5985135219536569,0.8265723565049029,255,255,0,100,node336;vertex
0.2602210979951284,0.5204421959902568,0.666435575541815,255,255,0,100,node337;vertex
0.2602210979951284,0.6765848479170571,0.9867091374679908,255,255,0,100,node338;vertex
0.16013365811004937,0.5985135219536569,0.9867091374679908,255,255,0,100,node339;vertex
0.32027043907313724,0.5204421959902568,0.9266566735369435,255,255,0,100,node340;vertex
0.0,0.6765848479170571,0.9266566735369435,255,255,0,100,node341;vertex
0.06004934107800888,0.5204421959902568,0.9867091374679908,255,255,0,100,node342;vertex
0.08006682905502469,0.9107988258072576,0.7465055274498782,255,255,0,100,node343;vertex
0.0,0.9107988258072576,0.8265723565049029,255,255,0,100,node344;vertex
0.08006682905502469,0.9107988258072576,0.8265723565049029,255,255,0,100,node345;vertex
0.24020361001811258,0.9107988258072576,0.9066391855599276,255,255,0,100,node346;vertex
0.32027043907313724,0.9107988258072576,0.8265723565049029,255,255,0,100,node347;vertex
0.24020361001811258,0.9107988258072576,0.8265723565049029,255,255,0,100,node348;vertex
0.08006682905502469,0.0,0.7465055274498782,255,255,0,100,node349;vertex
0.16013365811004937,0.0,0.666435575541815,255,255,0,100,node350;vertex
0.16013365811004937,0.0,0.7465055274498782,255,255,0,100,node351;vertex
0.24020361001811258,0.0,0.9066391855599276,255,255,0,100,node352;vertex
0.16013365811004937,0.0,0.9867091374679908,255,255,0,100,node353;vertex
0.16013365811004937,0.0,0.9066391855599276,255,255,0,100,node354;vertex
0.16013365811004937,0.0,0.04186496783461366,255,255,0,100,node355;vertex
0.16013365811004937,0.07155705452501405,0.04186496783461366,255,255,0,100,node356;vertex
0.16013365811004937,0.2862282181000562,0.04186496783461366,255,255,0,100,node357;vertex
0.16013365811004937,0.21467116357504218,0.04186496783461366,255,255,0,100,node358;vertex
0.9448410467803386,0.0,0.8265723565049029,255,255,0,100,node359;vertex
0.9448410467803386,0.07155705452501405,0.8265723565049029,255,255,0,100,node360;vertex
0.9448410467803386,0.2862282181000562,0.8265723565049029,255,255,0,100,node361;vertex
0.9448410467803386,0.21467116357504218,0.8265723565049029,255,255,0,100,node362;vertex
0.16013365811004937,0.07155705452501405,0.9867091374679908,255,255,0,100,node363;vertex
0.16013365811004937,0.2862282181000562,0.9867091374679908,255,255,0,100,node364;vertex
0.16013365811004937,0.21467116357504218,0.9867091374679908,255,255,0,100,node365;vertex
0.0,0.07155705452501405,0.8265723565049029,255,255,0,100,node366;vertex
0.0,0.2862282181000562,0.8265723565049029,255,255,0,100,node367;vertex
0.0,0.21467116357504218,0.8265723565049029,255,255,0,100,node368;vertex
0.4764130909999376,0.2862282181000562,0.9066391855599276,255,255,0,100,node369;vertex
0.39834176503653745,0.2862282181000562,0.9466741615139592,255,255,0,100,node370;vertex
0.4764130909999376,0.2862282181000562,0.9867091374679908,255,255,0,100,node371;vertex
0.4764130909999376,0.2862282181000562,0.666435575541815,255,255,0,100,node372;vertex
0.7886983948535382,0.2862282181000562,0.7465055274498782,255,255,0,100,node373;vertex
0.8667697208169384,0.2862282181000562,0.7064705514958466,255,255,0,100,node374;vertex
0.7886983948535382,0.2862282181000562,0.666435575541815,255,255,0,100,node375;vertex
0.7886983948535382,0.2862282181000562,0.9867091374679908,255,255,0,100,node376;vertex
0.4764130909999376,0.0,0.7465055274498782,255,255,0,100,node377;vertex
0.39834176503653745,0.0,0.7064705514958466,255,255,0,100,node378;vertex
0.4764130909999376,0.0,0.666435575541815,255,255,0,100,node379;vertex
0.4764130909999376,0.0,0.9867091374679908,255,255,0,100,node380;vertex
0.7886983948535382,0.0,0.9066391855599276,255,255,0,100,node381;vertex
0.8667697208169384,0.0,0.9466741615139592,255,255,0,100,node382;vertex
0.7886983948535382,0.0,0.9867091374679908,255,255,0,100,node383;vertex
0.7886983948535382,0.0,0.666435575541815,255,255,0,100,node384;vertex
0.24020361001811258,0.2862282181000562,0.5102929236150147,255,255,0,100,node385;vertex
0.28023546311910563,0.2862282181000562,0.5883642495784148,255,255,0,100,node386;vertex
0.32027043907313724,0.2862282181000562,0.5102929236150147,255,255,0,100,node387;vertex
0.0,0.2862282181000562,0.5102929236150147,255,255,0,100,node388;vertex
0.08006682905502469,0.2862282181000562,0.19800761976141398,255,255,0,100,node389;vertex
0.040031853100993074,0.2862282181000562,0.11993629379801382,255,255,0,100,node390;vertex
0.0,0.2862282181000562,0.19800761976141398,255,255,0,100,node391;vertex
0.32027043907313724,0.2862282181000562,0.19800761976141398,255,255,0,100,node392;vertex
0.08006682905502469,0.0,0.5102929236150147,255,255,0,100,node393;vertex
0.040031853100993074,0.0,0.5883642495784148,255,255,0,100,node394;vertex
0.0,0.0,0.5102929236150147,255,255,0,100,node395;vertex
0.32027043907313724,0.0,0.5102929236150147,255,255,0,100,node396;vertex
0.24020361001811258,0.0,0.19800761976141398,255,255,0,100,node397;vertex
0.28023546311910563,0.0,0.11993629379801382,255,255,0,100,node398;vertex
0.32027043907313724,0.0,0.19800761976141398,255,255,0,100,node399;vertex
0.0,0.0,0.19800761976141398,255,255,0,100,node400;vertex
0.08006682905502469,0.44237087002685654,0.666435575541815,255,255,0,100,node401;vertex
0.040031853100993074,0.3642995440634564,0.666435575541815,255,255,0,100,node402;vertex
0.0,0.44237087002685654,0.666435575541815,255,255,0,100,node403;vertex
0.32027043907313724,0.44237087002685654,0.666435575541815,255,255,0,100,node404;vertex
0.24020361001811258,0.7546561738804572,0.666435575541815,255,255,0,100,node405;vertex
0.28023546311910563,0.8327274998438574,0.666435575541815,255,255,0,100,node406;vertex
0.32027043907313724,0.7546561738804572,0.666435575541815,255,255,0,100,node407;vertex
0.0,0.7546561738804572,0.666435575541815,255,255,0,100,node408;vertex
0.32027043907313724,0.44237087002685654,0.7465055274498782,255,255,0,100,node409;vertex
0.32027043907313724,0.3642995440634564,0.7064705514958466,255,255,0,100,node410;vertex
0.32027043907313724,0.44237087002685654,0.9867091374679908,255,255,0,100,node411;vertex
0.32027043907313724,0.7546561738804572,0.9066391855599276,255,255,0,100,node412;vertex
0.32027043907313724,0.8327274998438574,0.9466741615139592,255,255,0,100,node413;vertex
0.32027043907313724,0.7546561738804572,0.9867091374679908,255,255,0,100,node414;vertex
0.24020361001811258,0.44237087002685654,0.9867091374679908,255,255,0,100,node415;vertex
0.28023546311910563,0.3642995440634564,0.9867091374679908,255,255,0,100,node416;vertex
0.0,0.44237087002685654,0.9867091374679908,255,255,0,100,node417;vertex
0.08006682905502469,0.7546561738804572,0.9867091374679908,255,255,0,100,node418;vertex
0.040031853100993074,0.8327274998438574,0.9867091374679908,255,255,0,100,node419;vertex
0.0,0.7546561738804572,0.9867091374679908,255,255,0,100,node420;vertex
0.0,0.44237087002685654,0.9066391855599276,255,255,0,100,node421;vertex
0.0,0.3642995440634564,0.9466741615139592,255,255,0,100,node422;vertex
0.0,0.7546561738804572,0.7465055274498782,255,255,0,100,node423;vertex
0.0,0.8327274998438574,0.7064705514958466,255,255,0,100,node424;vertex
0.4764130909999376,0.21467116357504218,0.666435575541815,255,255,0,100,node425;vertex
0.39834176503653745,0.2504496908375492,0.666435575541815,255,255,0,100,node426;vertex
0.7886983948535382,0.07155705452501405,0.666435575541815,255,255,0,100,node427;vertex
0.8667697208169384,0.03577852726250703,0.666435575541815,255,255,0,100,node428;vertex
0.4764130909999376,0.07155705452501405,0.9867091374679908,255,255,0,100,node429;vertex
0.39834176503653745,0.03577852726250703,0.9867091374679908,255,255,0,100,node430;vertex
0.7886983948535382,0.21467116357504218,0.9867091374679908,255,255,0,100,node431;vertex
0.8667697208169384,0.2504496908375492,0.9867091374679908,255,255,0,100,node432;vertex
0.32027043907313724,0.07155705452501405,0.5102929236150147,255,255,0,100,node433;vertex
0.32027043907313724,0.03577852726250703,0.5883642495784148,255,255,0,100,node434;vertex
0.32027043907313724,0.21467116357504218,0.19800761976141398,255,255,0,100,node435;vertex
0.32027043907313724,0.2504496908375492,0.11993629379801382,255,255,0,100,node436;vertex
0.0,0.21467116357504218,0.5102929236150147,255,255,0,100,node437;vertex
0.0,0.2504496908375492,0.5883642495784148,255,255,0,100,node438;vertex
0.0,0.07155705452501405,0.19800761976141398,255,255,0,100,node439;vertex
0.0,0.03577852726250703,0.11993629379801382,255,255,0,100,node440;vertex
0.08006682905502469,0.9107988258072576,0.9867091374679908,255,255,0,100,node441;vertex
0.24020361001811258,0.9107988258072576,0.9867091374679908,255,255,0,100,node442;vertex
0.0,0.9107988258072576,0.7465055274498782,255,255,0,100,node443;vertex
0.0,0.9107988258072576,0.9066391855599276,255,255,0,100,node444;vertex
0.24020361001811258,0.9107988258072576,0.666435575541815,255,255,0,100,node445;vertex
0.08006682905502469,0.9107988258072576,0.666435575541815,255,255,0,100,node446;vertex
0.32027043907313724,0.9107988258072576,0.9066391855599276,255,255,0,100,node447;vertex
0.32027043907313724,0.9107988258072576,0.7465055274498782,255,255,0,100,node448;vertex
0.32027043907313724,0.0,0.7465055274498782,255,255,0,100,node449;vertex
0.32027043907313724,0.0,0.9066391855599276,255,255,0,100,node450;vertex
0.08006682905502469,0.0,0.666435575541815,255,255,0,100,node451;vertex
0.24020361001811258,0.0,0.666435575541815,255,255,0,100,node452;vertex
0.0,0.0,0.9066391855599276,255,255,0,100,node453;vertex
0.0,0.07155705452501405,0.9066391855599276,255,255,0,100,node454;vertex
0.0,0.0,0.7465055274498782,255,255,0,100,node455;vertex
0.24020361001811258,0.0,0.9867091374679908,255,255,0,100,node456;vertex
0.24020361001811258,0.07155705452501405,0.9867091374679908,255,255,0,100,node457;vertex
0.08006682905502469,0.0,0.9867091374679908,255,255,0,100,node458;vertex
0.24020361001811258,0.0,0.04186496783461366,255,255,0,100,node459;vertex
0.08006682905502469,0.0,0.04186496783461366,255,255,0,100,node460;vertex
0.08006682905502469,0.07155705452501405,0.04186496783461366,255,255,0,100,node461;vertex
0.08006682905502469,0.2862282181000562,0.04186496783461366,255,255,0,100,node462;vertex
0.24020361001811258,0.2862282181000562,0.04186496783461366,255,255,0,100,node463;vertex
0.24020361001811258,0.21467116357504218,0.04186496783461366,255,255,0,100,node464;vertex
0.9448410467803386,0.0,0.9066391855599276,255,255,0,100,node465;vertex
0.9448410467803386,0.0,0.7465055274498782,255,255,0,100,node466;vertex
0.9448410467803386,0.07155705452501405,0.7465055274498782,255,255,0,100,node467;vertex
0.9448410467803386,0.2862282181000562,0.7465055274498782,255,255,0,100,node468;vertex
0.9448410467803386,0.2862282181000562,0.9066391855599276,255,255,0,100,node469;vertex
0.9448410467803386,0.21467116357504218,0.9066391855599276,255,255,0,100,node470;vertex
0.24020361001811258,0.2862282181000562,0.9867091374679908,255,255,0,100,node471;vertex
0.08006682905502469,0.2862282181000562,0.9867091374679908,255,255,0,100,node472;vertex
0.08006682905502469,0.21467116357504218,0.9867091374679908,255,255,0,100,node473;vertex
0.0,0.2862282181000562,0.9066391855599276,255,255,0,100,node474;vertex
0.0,0.2862282181000562,0.7465055274498782,255,255,0,100,node475;vertex
0.0,0.21467116357504218,0.7465055274498782,255,255,0,100,node476;vertex
0.32027043907313724,0.2862282181000562,0.7465055274498782,255,255,0,100,node477;vertex
0.32027043907313724,0.2862282181000562,0.9066391855599276,255,255,0,100,node478;vertex
0.08006682905502469,0.2862282181000562,0.666435575541815,255,255,0,100,node479;vertex
0.24020361001811258,0.2862282181000562,0.666435575541815,255,255,0,100,node480;vertex
0.0,0.07155705452501405,0.04186496783461366,255,255,0,100,node481;vertex
0.0,0.21467116357504218,0.04186496783461366,255,255,0,100,node482;vertex
0.32027043907313724,0.21467116357504218,0.04186496783461366,255,255,0,100,node483;vertex
0.32027043907313724,0.07155705452501405,0.04186496783461366,255,255,0,100,node484;vertex
0.9448410467803386,0.07155705452501405,0.666435575541815,255,255,0,100,node485;vertex
0.9448410467803386,0.21467116357504218,0.666435575541815,255,255,0,100,node486;vertex
0.9448410467803386,0.21467116357504218,0.9867091374679908,255,255,0,100,node487;vertex
0.9448410467803386,0.07155705452501405,0.9867091374679908,255,255,0,100,node488;vertex
0.32027043907313724,0.07155705452501405,0.9867091374679908,255,255,0,100,node489;vertex
0.32027043907313724,0.21467116357504218,0.9867091374679908,255,255,0,100,node490;vertex
0.0,0.21467116357504218,0.9867091374679908,255,255,0,100,node491;vertex
0.0,0.07155705452501405,0.9867091374679908,255,255,0,100,node492;vertex
0.0,0.21467116357504218,0.666435575541815,255,255,0,100,node493;vertex
0.0,0.07155705452501405,0.666435575541815,255,255,0,100,node494;vertex
0.5154487539816377,0.2862282181000562,0.956682905502467,255,255,0,100,node495;vertex
0.32027043907313724,0.2862282181000562,0.8265723565049029,255,255,0,100,node496;vertex
0.39834176503653745,0.2862282181000562,0.666435575541815,255,255,0,100,node497;vertex
0.6325557429267379,0.2862282181000562,0.666435575541815,255,255,0,100,node498;vertex
0.7496627318718382,0.2862282181000562,0.6964618075073388,255,255,0,100,node499;vertex
0.8667697208169384,0.2862282181000562,0.9867091374679908,255,255,0,100,node500;vertex
0.6325557429267379,0.2862282181000562,0.9867091374679908,255,255,0,100,node501;vertex
0.32027043907313724,0.1431141090500281,0.666435575541815,255,255,0,100,node502;vertex
0.5154487539816377,0.0,0.6964618075073388,255,255,0,100,node503;vertex
0.39834176503653745,0.0,0.9867091374679908,255,255,0,100,node504;vertex
0.6325557429267379,0.0,0.9867091374679908,255,255,0,100,node505;vertex
0.7496627318718382,0.0,0.956682905502467,255,255,0,100,node506;vertex
0.8667697208169384,0.0,0.666435575541815,255,255,0,100,node507;vertex
0.6325557429267379,0.0,0.666435575541815,255,255,0,100,node508;vertex
0.2902442071076135,0.2862282181000562,0.4712572606333146,255,255,0,100,node509;vertex
0.16013365811004937,0.2862282181000562,0.666435575541815,255,255,0,100,node510;vertex
0.0,0.2862282181000562,0.5883642495784148,255,255,0,100,node511;vertex
0.0,0.2862282181000562,0.35415027168821434,255,255,0,100,node512;vertex
0.030023109112485177,0.2862282181000562,0.23704328274311406,255,255,0,100,node513;vertex
0.32027043907313724,0.2862282181000562,0.11993629379801382,255,255,0,100,node514;vertex
0.32027043907313724,0.2862282181000562,0.35415027168821434,255,255,0,100,node515;vertex
0.030023109112485177,0.0,0.4712572606333146,255,255,0,100,node516;vertex
0.32027043907313724,0.0,0.5883642495784148,255,255,0,100,node517;vertex
0.32027043907313724,0.0,0.35415027168821434,255,255,0,100,node518;vertex
0.2902442071076135,0.0,0.23704328274311406,255,255,0,100,node519;vertex
0.0,0.0,0.11993629379801382,255,255,0,100,node520;vertex
0.0,0.0,0.35415027168821434,255,255,0,100,node521;vertex
0.030023109112485177,0.4814065330085566,0.666435575541815,255,255,0,100,node522;vertex
0.32027043907313724,0.3642995440634564,0.666435575541815,255,255,0,100,node523;vertex
0.32027043907313724,0.5985135219536569,0.666435575541815,255,255,0,100,node524;vertex
0.2902442071076135,0.7156205108987572,0.666435575541815,255,255,0,100,node525;vertex
0.0,0.8327274998438574,0.666435575541815,255,255,0,100,node526;vertex
0.0,0.5985135219536569,0.666435575541815,255,255,0,100,node527;vertex
0.32027043907313724,0.3642995440634564,0.9867091374679908,255,255,0,100,node528;vertex
0.32027043907313724,0.5985135219536569,0.9867091374679908,255,255,0,100,node529;vertex
0.32027043907313724,0.7156205108987572,0.956682905502467,255,255,0,100,node530;vertex
0.0,0.3642995440634564,0.9867091374679908,255,255,0,100,node531;vertex
0.0,0.5985135219536569,0.9867091374679908,255,255,0,100,node532;vertex
0.030023109112485177,0.7156205108987572,0.9867091374679908,255,255,0,100,node533;vertex
0.32027043907313724,0.07155705452501405,0.666435575541815,255,255,0,100,node534;vertex
0.32027043907313724,0.21467116357504218,0.666435575541815,255,255,0,100,node535;vertex
0.16013365811004937,0.9107988258072576,0.8265723565049029,255,255,0,100,node536;vertex
0.0,0.9107988258072576,0.9867091374679908,255,255,0,100,node537;vertex
0.32027043907313724,0.9107988258072576,0.9867091374679908,255,255,0,100,node538;vertex
0.0,0.9107988258072576,0.666435575541815,255,255,0,100,node539;vertex
0.32027043907313724,0.9107988258072576,0.666435575541815,255,255,0,100,node540;vertex
0.16013365811004937,0.0,0.8265723565049029,255,255,0,100,node541;vertex
0.32027043907313724,0.0,0.666435575541815,255,255,0,100,node542;vertex
0.32027043907313724,0.0,0.9867091374679908,255,255,0,100,node543;vertex
0.0,0.0,0.666435575541815,255,255,0,100,node544;vertex
0.0,0.1431141090500281,0.8265723565049029,255,255,0,100,node545;vertex
0.0,0.0,0.9867091374679908,255,255,0,100,node546;vertex
0.16013365811004937,0.1431141090500281,0.9867091374679908,255,255,0,100,node547;vertex
0.16013365811004937,0.1431141090500281,0.04186496783461366,255,255,0,100,node548;vertex
0.32027043907313724,0.0,0.04186496783461366,255,255,0,100,node549;vertex
0.0,0.0,0.04186496783461366,255,255,0,100,node550;vertex
0.0,0.2862282181000562,0.04186496783461366,255,255,0,100,node551;vertex
0.32027043907313724,0.2862282181000562,0.04186496783461366,255,255,0,100,node552;vertex
0.9448410467803386,0.1431141090500281,0.8265723565049029,255,255,0,100,node553;vertex
0.9448410467803386,0.0,0.9867091374679908,255,255,0,100,node554;vertex
0.9448410467803386,0.0,0.666435575541815,255,255,0,100,node555;vertex
0.9448410467803386,0.2862282181000562,0.666435575541815,255,255,0,100,node556;vertex
0.9448410467803386,0.2862282181000562,0.9867091374679908,255,255,0,100,node557;vertex
0.32027043907313724,0.2862282181000562,0.9867091374679908,255,255,0,100,node558;vertex
0.0,0.2862282181000562,0.9867091374679908,255,255,0,100,node559;vertex
0.0,0.2862282181000562,0.666435575541815,255,255,0,100,node560;vertex
0.39834176503653745,0.2862282181000562,0.9867091374679908,255,255,0,100,node561;vertex
0.8667697208169384,0.2862282181000562,0.666435575541815,255,255,0,100,node562;vertex
0.39834176503653745,0.0,0.666435575541815,255,255,0,100,node563;vertex
0.8667697208169384,0.0,0.9867091374679908,255,255,0,100,node564;vertex
0.32027043907313724,0.2862282181000562,0.5883642495784148,255,255,0,100,node565;vertex
0.0,0.2862282181000562,0.11993629379801382,255,255,0,100,node566;vertex
0.0,0.0,0.5883642495784148,255,255,0,100,node567;vertex
0.32027043907313724,0.0,0.11993629379801382,255,255,0,100,node568;vertex
0.0,0.3642995440634564,0.666435575541815,255,255,0,100,node569;vertex
0.32027043907313724,0.8327274998438574,0.666435575541815,255,255,0,100,node570;vertex
0.32027043907313724,0.8327274998438574,0.9867091374679908,255,255,0,100,node571;vertex
0.0,0.8327274998438574,0.9867091374679908,255,255,0,100,node572;vertex
0.5544844169633377,0.2862282181000562,0.9867091374679908,255,255,0,100,node573;vertex
0.710627068890138,0.2862282181000562,0.666435575541815,255,255,0,100,node574;vertex
0.5544844169633377,0.0,0.666435575541815,255,255,0,100,node575;vertex
0.710627068890138,0.0,0.9867091374679908,255,255,0,100,node576;vertex
0.32027043907313724,0.2862282181000562,0.4322215976516145,255,255,0,100,node577;vertex
0.0,0.2862282181000562,0.2760789457248142,255,255,0,100,node578;vertex
0.0,0.0,0.4322215976516145,255,255,0,100,node579;vertex
0.32027043907313724,0.0,0.2760789457248142,255,255,0,100,node580;vertex
0.0,0.5204421959902568,0.666435575541815,255,255,0,100,node581;vertex
0.32027043907313724,0.6765848479170571,0.666435575541815,255,255,0,100,node582;vertex
0.32027043907313724,0.6765848479170571,0.9867091374679908,255,255,0,100,node583;vertex
0.0,0.6765848479170571,0.9867091374679908,255,255,0,100,node584;vertex
0.32027043907313724,0.2862282181000562,0.666435575541815,255,255,0,100,node585;vertex
